Date,SMP,Temperature,Wind Speed,Visibility,Cloud Cover
6/6/2021 9:00,700,31.1,7.5,10,50
6/6/2021 9:30,729,32.1,7.4,10,49.1
6/6/2021 10:00,750,32.7,5.4,15.3,70.6
6/6/2021 10:30,750,33.1,9.3,10,49.1
6/6/2021 11:00,750,34,11.1,10,49.6
6/6/2021 11:30,729,34,11,10,49.1
6/6/2021 12:00,729,34,14.5,10,49.6
6/6/2021 12:30,729,35,14.6,10,49.1
6/6/2021 13:00,705,34.6,7.2,15.3,70.6
6/6/2021 13:30,757,34,0,10,49.1
6/6/2021 14:00,761,34,14.9,10,49.6
6/6/2021 14:30,761,32.9,11.6,10,49.1
6/6/2021 15:00,765.9,34,14.9,10,49.6
6/6/2021 15:30,760.9,33.8,18,10,50
6/6/2021 16:00,750,33.8,7.2,15.3,70.6
6/6/2021 16:30,737.9,32.9,0,10,49.1
6/6/2021 17:00,760.9,33,12.8,10,49.6
6/6/2021 17:30,765.9,31.9,11.1,10,49.1
6/6/2021 18:00,810,32,9.3,10,49.6
6/6/2021 18:30,937.9,30,7.6,10,25
6/6/2021 19:00,901,31,3.6,15.3,70.6
6/6/2021 19:30,900,30.9,0,10,49.1
6/6/2021 20:00,901,30,3.6,10,49.6
6/6/2021 20:30,902,30.8,3.7,10,49.1
6/6/2021 21:00,905,30,3.6,10,27.6
6/6/2021 21:30,901,29.9,3.7,10,25
6/6/2021 22:00,800,29,3.6,15.3,59.1
6/6/2021 22:30,799,29.9,3.6,10,25
6/6/2021 23:00,770,29,1.8,10,27.6
6/6/2021 23:30,766.4,28.9,5.3,10,25
6/7/2021 0:00,881,29,3.6,10,27.6
6/7/2021 0:30,800,28.9,3.5,10,25
6/7/2021 1:00,800,27.5,0,15.3,59.1
6/7/2021 1:30,800,28.9,0,10,25
6/7/2021 2:00,773.6,28,5.4,10,27.6
6/7/2021 2:30,765.9,27.9,11,10,25
6/7/2021 3:00,773.6,28,11,10,27.6
6/7/2021 3:30,765.9,27.9,3.5,10,25
6/7/2021 4:00,765.9,27.1,3.6,15.3,59.1
6/7/2021 4:30,770,27.9,3.5,10,25
6/7/2021 5:00,800,28,3.6,10,27.6
6/7/2021 5:30,800,27,3.6,10,25
6/7/2021 6:00,757,28,3.6,10,27.6
6/7/2021 6:30,750,29,5.2,10,25
6/7/2021 7:00,765.9,29.5,3.5,15.3,59.1
6/7/2021 7:30,830,31,7.4,10,25
6/7/2021 8:00,965,31,9.3,10,27.6
6/7/2021 8:30,900,33.9,12.9,10,25
6/7/2021 9:00,850,33,14.7,10,28
6/7/2021 9:30,790,35,12.9,10,25.9
6/7/2021 10:00,773.8,33.6,14.3,15.3,59.6
6/7/2021 10:30,773.6,34.8,20.2,10,27.2
6/7/2021 11:00,765.9,35,13,10,28.7
6/7/2021 11:30,748.2,35.9,17.9,10,27.2
6/7/2021 12:00,773.8,36,14.8,10,27.2
6/7/2021 12:30,810,36,14.8,10,27.2
6/7/2021 13:00,937.9,35.5,14.4,15.3,60.2
6/7/2021 13:30,925.8,35.9,0,10,27.2
6/7/2021 14:00,965,36.9,9.5,10,28.7
6/7/2021 14:30,967.3,35.9,16.4,10,27.2
6/7/2021 15:00,1000,35,11.2,10,50.6
6/7/2021 15:30,1158.7,32.9,14.7,10,51.4
6/7/2021 16:00,1200,33.4,3.6,15.3,76.9
6/7/2021 16:30,974.8,32,0,10,88
6/7/2021 17:00,872,32,11.1,10,89.1
6/7/2021 17:30,850,31.9,7.4,10,88
6/7/2021 18:00,881,31,7.5,10,89.1
6/7/2021 18:30,882,30.9,5.5,10,50
6/7/2021 19:00,800,30.9,0,15.3,71
6/7/2021 19:30,780,30,0,10,50
6/7/2021 20:00,800,30,7.5,10,50
6/7/2021 20:30,900,30,9.2,10,50
6/7/2021 21:00,950,30,7.5,10,50
6/7/2021 21:30,925.8,29,7.4,10,49.1
6/7/2021 22:00,920,29.3,7.4,15.3,70.6
6/7/2021 22:30,895.6,29,5.2,10,49.1
6/7/2021 23:00,881,29,3.6,10,27.6
6/7/2021 23:30,850,29,3.6,10,25
6/8/2021 0:00,800,29,3.6,10,27.6
6/8/2021 0:30,788,29,3.6,10,25.9
6/8/2021 1:00,800,28.8,3.6,15.3,59.6
6/8/2021 1:30,810,29,0,10,25.9
6/8/2021 2:00,881,29,3.7,10,28
6/8/2021 2:30,882,29,7.6,10,25.9
6/8/2021 3:00,872,29,7.6,10,28
6/8/2021 3:30,800,29,9.4,10,25.9
6/8/2021 4:00,800,28,3.6,15.3,59.6
6/8/2021 4:30,790,28,0,10,25.9
6/8/2021 5:00,788,28,5.4,10,50.6
6/8/2021 5:30,800,28,5.3,10,51.4
6/8/2021 6:00,767.6,28,5.5,10,50.6
6/8/2021 6:30,757,29,3.7,10,51.4
6/8/2021 7:00,766.3,28.3,3.6,15.3,71.7
6/8/2021 7:30,800,30,0,10,51.4
6/8/2021 8:00,915,30,3.6,10,50.6
6/8/2021 8:30,937.9,31,7.4,10,51.4
6/8/2021 9:00,881,31,3.7,10,50.6
6/8/2021 9:30,757,31,7.6,10,88
6/8/2021 10:00,750,32.5,7.4,15.3,89.1
6/8/2021 10:30,755,32,11.3,10,88
6/8/2021 11:00,729,33,13,10,89.1
6/8/2021 11:30,729,32.1,13,10,88
6/8/2021 12:00,749.6,32.1,14.7,10,89.1
6/8/2021 12:30,750,32,12.9,10,88
6/8/2021 13:00,800,31.5,7.2,13.9,89.1
6/8/2021 13:30,965,29.1,0,10,88
6/8/2021 14:00,974.8,30.1,9.5,10,89.1
6/8/2021 14:30,1000,31,16.6,10,88
6/8/2021 15:00,965,31,16.5,10,89.1
6/8/2021 15:30,882,31,13,10,86.6
6/8/2021 16:00,881,31.1,3.6,15.3,88.4
6/8/2021 16:30,800,30,0,10,50
6/8/2021 17:00,757,30,7.5,10,50
6/8/2021 17:30,757,30,5.4,10,50
6/8/2021 18:00,788,30,7.6,10,88.4
6/8/2021 18:30,800,30,9.3,10,88
6/8/2021 19:00,790,29.3,3.6,15.3,89.1
6/8/2021 19:30,767.6,29,0,10,88
6/8/2021 20:00,882,29,3.6,10,88.4
6/8/2021 20:30,925.8,29,4.1,10,88
6/8/2021 21:00,881,28.9,3.9,9.9,89.1
6/8/2021 21:30,800,28.8,7.7,9.9,88
6/8/2021 22:00,799,28.5,4.5,15.2,89.1
6/8/2021 22:30,800,28.8,7.4,9.9,88
6/8/2021 23:00,767.6,28.9,9.3,10,89.1
6/8/2021 23:30,750,28.8,5.4,9.9,88
6/9/2021 0:00,800,28.9,9.3,10,89.1
6/9/2021 0:30,800,28.8,7.4,9.9,88
6/9/2021 1:00,800,25.9,5.4,15.2,89.1
6/9/2021 1:30,800,27.8,5.4,9.9,88
6/9/2021 2:00,817.9,28,5.4,10,89.1
6/9/2021 2:30,800,27.8,5.4,9.9,88
6/9/2021 3:00,788,28,7.5,10,89.1
6/9/2021 3:30,780,27.9,5.2,9.9,88
6/9/2021 4:00,800,27.1,7.4,15.2,89.1
6/9/2021 4:30,817.9,27.9,3.5,9.9,88
6/9/2021 5:00,880,27,7.5,10,89.1
6/9/2021 5:30,800,26.9,5.2,10,88
6/9/2021 6:00,750,27,3.5,10,89.1
6/9/2021 6:30,750,27,3.5,10,88
6/9/2021 7:00,767,27.4,2.7,15.3,94.3
6/9/2021 7:30,830,28,3.7,10,88
6/9/2021 8:00,930,28,5.4,10,50.6
6/9/2021 8:30,910,29,5.2,10,51.4
6/9/2021 9:00,800,29,5.3,10,50.6
6/9/2021 9:30,767,30,9.2,10,51.4
6/9/2021 10:00,750,30.8,3.6,15.3,71.7
6/9/2021 10:30,749.5,31,5.3,10,51.4
6/9/2021 11:00,729,31.1,7.5,10,50.6
6/9/2021 11:30,688,33.1,9.2,10,51.4
6/9/2021 12:00,300,33,7.5,10,50.6
6/9/2021 12:30,668,33,11.1,10,50
6/9/2021 13:00,729.9,33.4,13.4,15.3,71
6/9/2021 13:30,817.9,33,16.4,10,50
6/9/2021 14:00,937.9,33,20.4,10,50
6/9/2021 14:30,882,32,22,10,50
6/9/2021 15:00,850,31,22.1,10,50
6/9/2021 15:30,960,31,16.4,10,50
6/9/2021 16:00,967.3,31.8,11.5,15.3,71
6/9/2021 16:30,999.4,31,14.7,10,50
6/9/2021 17:00,965,31,16.5,10,50
6/9/2021 17:30,950,30,12.9,10,50
6/9/2021 18:00,945,30,12.9,10,50
6/9/2021 18:30,945,30,12.8,10,50
6/9/2021 19:00,930,29,6.3,15.3,71
6/9/2021 19:30,881,27,5.9,9.9,51.4
6/9/2021 20:00,965,28,5.5,9.9,50.6
6/9/2021 20:30,950,27.9,5.5,9.9,51.4
6/9/2021 21:00,950,28,9.3,9.9,50
6/9/2021 21:30,850,27.9,11,9.9,50
6/9/2021 22:00,850,26.9,11,15.2,71.7
6/9/2021 22:30,817.9,26.9,11,15.2,71.7
6/9/2021 23:00,750,27,5.3,9.9,50.6
6/9/2021 23:30,750,26.9,7.3,9.9,51.4
6/10/2021 0:00,800,27,5.3,9.9,50.6
6/10/2021 0:30,850,26.9,3.5,9.9,51.4
6/10/2021 1:00,850,26.5,3.5,15.2,71.7
6/10/2021 1:30,823.5,26,3.6,9.9,51.4
6/10/2021 2:00,823.5,26,3.6,9.9,50.6
6/10/2021 2:30,750,26,3.5,9.9,50
6/10/2021 3:00,750,26,5.4,9.9,50
6/10/2021 3:30,750,26,3.6,9.9,50
6/10/2021 4:00,750,25.5,4.4,15.2,71
6/10/2021 4:30,750,26,5.3,9.9,51.4
6/10/2021 5:00,823.5,26,3.6,10,50.6
6/10/2021 5:30,823.5,26,3.5,9.9,51.4
6/10/2021 6:00,750,27,5.3,10,50.6
6/10/2021 6:30,700,27.9,7.4,9.9,51.4
6/10/2021 7:00,700,28.5,3.5,15.3,71.7
6/10/2021 7:30,675,29.9,5.2,10,51.4
6/10/2021 8:00,750,31,5.3,10,50
6/10/2021 8:30,705,31.9,5.2,10,50
6/10/2021 9:00,750,32,9.2,10,50
6/10/2021 9:30,700,32,9.2,10,50
6/10/2021 10:00,750,33.3,5.4,15.3,71
6/10/2021 10:30,750,33,12.6,10,50
6/10/2021 11:00,600,33,12.9,10,50
6/10/2021 11:30,1,33,14.6,10,50
6/10/2021 12:00,1,33,12.9,10,50
6/10/2021 12:30,300,34,12.8,10,50
6/10/2021 13:00,600,33.3,12.7,15.3,71
6/10/2021 13:30,655,34,11.4,10,50
6/10/2021 14:00,700,33,11.2,10,50
6/10/2021 14:30,750,34,12.8,10,49.1
6/10/2021 15:00,823.5,34,12.8,10,49.6
6/10/2021 15:30,915,34,11.2,10,49.1
6/10/2021 16:00,950,33.1,8,15.3,71
6/10/2021 16:30,900,32,14.8,10,50
6/10/2021 17:00,750,31,11.2,10,50
6/10/2021 17:30,750,29,12.9,8.1,50
6/10/2021 18:00,770,29,11.2,10,89.1
6/10/2021 18:30,800,29,7.7,10,88
6/10/2021 19:00,789,28.5,6.3,15.3,71.7
6/10/2021 19:30,750,29,7.6,9.9,51.4
6/10/2021 20:00,895.6,29,7.5,10,50.6
6/10/2021 20:30,950,28.9,7.6,9.9,51.4
6/10/2021 21:00,945,29,5.4,10,28.7
6/10/2021 21:30,937.9,28.9,7.7,9.9,27.2
6/10/2021 22:00,881,28.1,3.9,15.2,60.2
6/10/2021 22:30,823.5,27.9,2,9.9,51.4
6/10/2021 23:00,750,28,1.9,10,50.6
6/10/2021 23:30,740,27.8,3.6,9.9,51.4
6/11/2021 0:00,650,28,3.7,10,50.6
6/11/2021 0:30,620,27.8,3.7,9.9,25.9
6/11/2021 1:00,500,27.4,3.7,15.2,59.6
6/11/2021 1:30,1,27.8,1.9,9.9,25.9
6/11/2021 2:00,1,27,3.6,10,28
6/11/2021 2:30,450,26.9,3.5,10,25.9
6/11/2021 3:00,500,27,5.3,10,28
6/11/2021 3:30,500,26.9,5.3,10,25.9
6/11/2021 4:00,500,26.5,5.3,15.3,59.6
6/11/2021 4:30,500,26.9,5.3,10,25.9
6/11/2021 5:00,600,27,5.3,10,28
6/11/2021 5:30,600,26.9,5.3,9.9,50
6/11/2021 6:00,450,27,3.5,10,50
6/11/2021 6:30,300,27.9,3.5,10,25.9
6/11/2021 7:00,500,28.2,3.5,15.3,59.6
6/11/2021 7:30,740,28.9,3.5,10,25.9
6/11/2021 8:00,701,30,3.6,10,28.7
6/11/2021 8:30,650,30.9,3.6,10,27.2
6/11/2021 9:00,675,31,3.6,10,28.7
6/11/2021 9:30,1,31.9,5.2,10,51.4
6/11/2021 10:00,1,32.6,5.4,15.3,71.7
6/11/2021 10:30,300,31.9,7.4,10,51.4
6/11/2021 11:00,1,32,7.5,10,50.6
6/11/2021 11:30,1,31.9,9.1,10,51.4
6/11/2021 12:00,1,32,9.2,10,50.6
6/11/2021 12:30,1,31.9,7.4,10,51.4
6/11/2021 13:00,650,33.2,6.3,15.3,71.7
6/11/2021 13:30,750,32.9,3.6,10,51.4
6/11/2021 14:00,800,32,11.1,10,89.1
6/11/2021 14:30,835.6,31.9,7.6,10,88
6/11/2021 15:00,835.6,32,3.7,10,89.1
6/11/2021 15:30,850,31.9,3.8,10,88
6/11/2021 16:00,937.9,31.3,7.1,15.3,94.3
6/11/2021 16:30,967.3,30,5.5,10,88
6/11/2021 17:00,835.6,30,5.5,10,89.1
6/11/2021 17:30,850,30,5.7,10,86.6
6/11/2021 18:00,925.8,30,3.8,10,88.4
6/11/2021 18:30,960,29.9,2.1,10,86.6
6/11/2021 19:00,967.3,29.2,4.5,15.3,88.4
6/11/2021 19:30,965,29.9,7.4,10,86.6
6/11/2021 20:00,967.3,29,11.1,10,88.4
6/11/2021 20:30,974.8,28,5.6,10,88
6/11/2021 21:00,974.8,28,5.4,10,89.1
6/11/2021 21:30,967.3,28,5.5,10,88
6/11/2021 22:00,967.3,27.8,5.4,15.3,89.1
6/11/2021 22:30,925.8,27.9,3.5,10,51.4
6/11/2021 23:00,835.6,28,3.5,10,50.6
6/11/2021 23:30,750,27.9,5.3,10,51.4
6/12/2021 0:00,695,28,9.3,10,50.6
6/12/2021 0:30,650,27.9,5.3,10,51.4
6/12/2021 1:00,550,26.9,3.5,15.3,71.7
6/12/2021 1:30,550,27,7.3,10,51.4
6/12/2021 2:00,550,27,3.6,10,50.6
6/12/2021 2:30,600,27,5.3,9.9,51.4
6/12/2021 3:00,600,27,5.3,10,50.6
6/12/2021 3:30,550,26.9,3.5,9.9,51.4
6/12/2021 4:00,550,26.8,3.6,15.2,71.7
6/12/2021 4:30,550,26.9,1.7,8,88
6/12/2021 5:00,550,27,1.8,8,89.1
6/12/2021 5:30,550,26.9,1.8,8,88
6/12/2021 6:00,1,27,3.6,6,89.1
6/12/2021 6:30,1,26.9,3.5,5,88
6/12/2021 7:00,1,26.2,5.3,7.6,94.3
6/12/2021 7:30,695,26,3.6,5,88
6/12/2021 8:00,729,27,5.3,5,89.1
6/12/2021 8:30,710,26.9,7.4,5,88
6/12/2021 9:00,729,26,7.5,5,89.1
6/12/2021 9:30,1,26,5.3,5,88
6/12/2021 10:00,1,25.9,6.3,6.6,94.3
6/12/2021 10:30,1,26,5.4,5,88
6/12/2021 11:00,1,26,5.5,5,89.1
6/12/2021 11:30,1,26,7.6,6,88
6/12/2021 12:00,1,26,7.6,6,89.1
6/12/2021 12:30,1,26,5.5,6.1,88
6/12/2021 13:00,748,25.9,5.4,8.2,94.3
6/12/2021 13:30,750,26,9,6.1,88
6/12/2021 14:00,665,26,5.3,6.1,89.1
6/12/2021 14:30,1,26.1,5.3,6.1,88
6/12/2021 15:00,500,26,3.7,6.1,89.1
6/12/2021 15:30,700,26,7.6,6.1,88
6/12/2021 16:00,740,26,5.3,9.1,94.3
6/12/2021 16:30,650,26,7.4,8.1,88
6/12/2021 17:00,1,26,5.5,8,89.1
6/12/2021 17:30,1,26,7.5,10,88
6/12/2021 18:00,1,26,5.4,10,89.1
6/12/2021 18:30,500,26,11,10,86.6
6/12/2021 19:00,450,25.8,3.6,15.3,93.7
6/12/2021 19:30,470,26,0,10,50
6/12/2021 20:00,800,26,3.6,10,50
6/12/2021 20:30,881,26,5.3,10,50
6/12/2021 21:00,838.8,26,1.9,10,50
6/12/2021 21:30,500,26,3.6,10,50
6/12/2021 22:00,350,25.7,0,15.3,71
6/12/2021 22:30,1,27,0,10,50
6/12/2021 23:00,1,27,7.5,10,50
6/12/2021 23:30,1,27,3.7,10,50
6/13/2021 00:00,1,27,1.9,10,50
6/13/2021 00:30,1,27,5.3,10,51.4
6/13/2021 01:00,1,25.5,3.7,15.3,71.7
6/13/2021 01:30,1,26.9,3.7,10,51.4
6/13/2021 02:00,1,27,1.8,10,50.6
6/13/2021 02:30,1,27,1.8,10,51.4
6/13/2021 03:00,1,27,7.5,10,50.6
6/13/2021 03:30,1,26.9,9.4,10,51.4
6/13/2021 04:00,1,26.4,9.4,15.3,76.9
6/13/2021 04:30,1,27.9,9.2,10,51.4
6/13/2021 05:00,1,27,5.4,10,50.6
6/13/2021 05:30,1,27,3.6,10,51.4
6/13/2021 06:00,1,27,7.5,10,50.6
6/13/2021 06:30,1,27.9,5.3,10,50
6/13/2021 07:00,1,27.7,4.4,15.3,71.7
6/13/2021 07:30,1,30,5.3,10,51.4
6/13/2021 08:00,1,31,9.3,10,50.6
6/13/2021 08:30,1,31,14.4,10,51.4
6/13/2021 09:00,1,32,12.9,10,50.6
6/13/2021 09:30,1,31.9,12.8,10,50
6/13/2021 10:00,1,31.1,9,15.3,71
6/13/2021 10:30,1,32,11.2,10,50
6/13/2021 11:00,1,32,7.6,10,50.6
6/13/2021 11:30,1,32.9,5.6,10,51.4
6/13/2021 12:00,1,33,7.6,10,50.6
6/13/2021 12:30,1,33,5.6,10,50
6/13/2021 13:00,1,33.3,10.9,15.3,71
6/13/2021 13:30,1,33,7.8,10,51.4
6/13/2021 14:00,1,33,7.7,10,50.6
6/13/2021 14:30,1,31,16.3,10,51.4
6/13/2021 15:00,1,31,14.6,10,50.6
6/13/2021 15:30,1,31,14.4,10,51.4
6/13/2021 16:00,1,31,10.6,15.3,71.7
6/13/2021 16:30,1,30,11,10,51.4
6/13/2021 17:00,1,30,11.2,10,89.1
6/13/2021 17:30,680,29,5.3,10,88
6/13/2021 18:00,750,29,7.5,10,89.1
6/13/2021 18:30,838.8,29,7.4,10,88
6/13/2021 19:00,838.8,28.8,3.8,15.3,71.7
6/13/2021 19:30,740,29,3.5,10,51.4
6/13/2021 20:00,740,29,1.8,10,50.6
6/13/2021 20:30,740,28,1.8,10,50
6/13/2021 21:00,680,28,3.6,10,50
6/13/2021 21:30,550,28,3.7,10,25.9
6/13/2021 22:00,500,27.3,1.9,15.3,59.6
6/13/2021 22:30,1,28,3.5,10,25.9
6/13/2021 23:00,1,28,7.5,10,28
6/13/2021 23:30,1,27,7.4,10,25.9
6/14/2021 00:00,1,28,5.4,10,28
6/14/2021 00:30,1,28,5.3,10,25.9
6/14/2021 01:00,1,26.7,7.5,15.3,59.6
6/14/2021 01:30,1,28,3.5,10,25.9
6/14/2021 02:00,1,27,3.7,10,28
6/14/2021 02:30,1,27,3.9,10,25.9
6/14/2021 03:00,1,26.1,3.7,10,27.6
6/14/2021 03:30,1,26.1,3.9,10,25
6/14/2021 04:00,1,25.9,3.7,15.3,59.1
6/14/2021 04:30,1,26.1,3.7,10,25
6/14/2021 05:00,1,26,3.6,10,27.6
6/14/2021 05:30,1,26.1,3.7,10,50
6/14/2021 06:00,1,27,7.6,10,50
6/14/2021 06:30,1,27,5.3,10,86.6
6/14/2021 07:00,1,27.1,1.7,15.3,88.4
6/14/2021 07:30,1,28.1,3.5,10,86.6
6/14/2021 08:00,688,29.1,3.6,10,88.4
6/14/2021 08:30,680,29.1,9.3,10,85.8
6/14/2021 09:00,698,30.1,7.6,10,88
6/14/2021 09:30,650,31.1,5.5,10,85.8
6/14/2021 10:00,698,31.7,6.4,15.3,88
6/14/2021 10:30,700,33.1,7.6,10,85.8
6/14/2021 11:00,698,34,7.6,10,89.1
6/14/2021 11:30,655,35,7.6,10,88
6/14/2021 12:00,655,35,9.5,10,89.1
6/14/2021 12:30,500,35.9,9.5,10,51.4
6/14/2021 13:00,430,34.1,9.6,15.3,71.7
6/14/2021 13:30,1,33,16.3,10,50
6/14/2021 14:00,1,33,20.3,10,50
6/14/2021 14:30,688,33,20.2,10,50
6/14/2021 15:00,750,33,20.3,10,49.6
6/14/2021 15:30,925.8,32,12.8,10,49.1
6/14/2021 16:00,967.3,32.4,10.7,15.3,70.6
6/14/2021 16:30,967.3,32,12.9,10,49.1
6/14/2021 17:00,965,32,11.2,10,49.6
6/14/2021 17:30,967.3,31.9,9.4,10,49.1
6/14/2021 18:00,967.3,31,5.4,10,49.6
6/14/2021 18:30,974.8,30,5.5,10,49.1
6/14/2021 19:00,974.8,30.2,3.6,15.3,70.6
6/14/2021 19:30,967.3,30,0,10,49.1
6/14/2021 20:00,967.3,30,1.9,10,49.6
6/14/2021 20:30,967.3,30,1.9,10,25
6/14/2021 21:00,965,29,5.3,10,27.6
6/14/2021 21:30,950,29,3.6,10,25
6/14/2021 22:00,900,28.6,5.2,15.3,59.1
6/14/2021 22:30,810,29,1.9,10,25
6/14/2021 23:00,800,30,5.3,10,27.6
6/14/2021 23:30,800,28.9,3.5,10,25
6/15/2021 00:00,800,29,7.5,10,27.6
6/15/2021 00:30,800,28.9,7.3,10,25
6/15/2021 01:00,800,27.2,0,15.3,59.1
6/15/2021 01:30,748,28.9,0,10,25
6/15/2021 02:00,698,28,3.6,10,27.6
6/15/2021 02:30,650,27,3.6,10,25
6/15/2021 03:00,680,27,3.6,10,27.6
6/15/2021 03:30,680,27.9,1.9,10,25
6/15/2021 04:00,680,26,4.4,15.3,59.1
6/15/2021 04:30,688,27,3.7,10,25
6/15/2021 05:00,698,26.9,5.5,10,49.1
6/15/2021 05:30,650,26.9,5.4,10,25
6/15/2021 06:00,500,27,5.4,10,27.6
6/15/2021 06:30,1,29,5.5,10,25
6/15/2021 07:00,1,28.3,3.5,15.3,59.1
6/15/2021 07:30,650,31,1.9,10,25
6/15/2021 08:00,750,31.1,9.4,10,27.6
6/15/2021 08:30,760,32,9.5,10,25
6/15/2021 09:00,800,33,9.4,10,27.6
6/15/2021 09:30,800,33,11.3,10,49.1
6/15/2021 10:00,800,32.9,4.6,15.3,88
6/15/2021 10:30,843,34,7.6,10,85.8
6/15/2021 11:00,790,34.1,11.2,10,88
6/15/2021 11:30,750,34.1,13.1,10,49.1
6/15/2021 12:00,740,35,11.3,10,50
6/15/2021 12:30,702,34,9.6,10,50
6/15/2021 13:00,729,35.1,10.8,15.3,71
6/15/2021 13:30,729,34,0,10,49.1
6/15/2021 14:00,740,33.1,16.4,10,49.6
6/15/2021 14:30,770,34,14.5,10,50
6/15/2021 15:00,843,32,12.9,10,50
6/15/2021 15:30,967.3,32.1,12.6,10,49.1
6/15/2021 16:00,1000,33.8,9.9,15.3,70.6
6/15/2021 16:30,1000,34,9.4,10,49.1
6/15/2021 17:00,967.3,32,7.6,10,27.6
6/15/2021 17:30,974.8,32,9.4,10,25
6/15/2021 18:00,974.8,31,9.3,10,27.6
6/15/2021 18:30,1000,31,9.2,10,25
6/15/2021 19:00,974.8,30.2,7.2,15.3,59.1
6/15/2021 19:30,967.3,30,0,10,25
6/15/2021 20:00,1000,30,3.6,10,27.6
6/15/2021 20:30,1093.8,29,3.6,10,25
6/15/2021 21:00,974.8,30,1.8,10,27.6
6/15/2021 21:30,974.8,30,1.9,10,25
6/15/2021 22:00,974.8,28.3,1.9,15.3,59.1
6/15/2021 22:30,967.3,28,7.4,10,25
6/15/2021 23:00,967.3,28,5.3,10,27.6
6/15/2021 23:30,967.3,29,9.1,10,25
6/16/2021 00:00,967.3,29,7.5,10,27.6
6/16/2021 00:30,967.3,29,9.2,10,25
6/16/2021 01:00,965,27.5,4.4,15.3,59.1
6/16/2021 01:30,945,28.9,5.4,10,25
6/16/2021 02:00,925.8,29,3.6,10,27.6
6/16/2021 02:30,920,28,7.4,10,25
6/16/2021 03:00,905,28,3.6,10,27.6
6/16/2021 03:30,881,28,5.3,10,25
6/16/2021 04:00,841.3,26.6,5.3,15.3,59.1
6/16/2021 04:30,841.3,27,1.9,10,25
6/16/2021 05:00,881,27,1.8,10,27.6
6/16/2021 05:30,841.3,27,1.8,10,25
6/16/2021 06:00,750,28,1.8,10,28
6/16/2021 06:30,700,29,3.5,10,25.9
6/16/2021 07:00,752,29.1,3.6,15.3,71
6/16/2021 07:30,900,31,0,10,50
6/16/2021 08:00,850,31.1,5.4,10,50
6/16/2021 08:30,800,31.1,5.5,10,50
6/16/2021 09:00,841.3,31.1,5.4,10,50.6
6/16/2021 09:30,841.3,31.1,5.5,10,51.4
6/16/2021 10:00,800,32.2,7.2,15.3,71.7
6/16/2021 10:30,800,33,0,10,51.4
6/16/2021 11:00,790,34,9.4,10,50.6
6/16/2021 11:30,800,35.9,5.7,10,25.9
6/16/2021 12:00,790,36,14.8,10,28
6/16/2021 12:30,800,36.9,13,10,25
6/16/2021 13:00,850,35.3,11.5,15.3,59.1
6/16/2021 13:30,905,35.1,14.4,10,25
6/16/2021 14:00,900,34.1,14.6,10,27.6
6/16/2021 14:30,920,34,16.6,10,25
6/16/2021 15:00,945,34,16.6,10,27.6
6/16/2021 15:30,974.8,34,15,10,25
6/16/2021 16:00,1064,34.2,10.8,15.3,59.1
6/16/2021 16:30,1093.8,33.9,0,10,25
6/16/2021 17:00,967.3,33,16.6,10,27.6
6/16/2021 17:30,967.3,32,13,10,25
6/16/2021 18:00,967.3,32,12.8,10,27.6
6/16/2021 18:30,974.8,31,9.4,10,25
6/16/2021 19:00,1000,30.5,3.6,15.3,59.1
6/16/2021 19:30,1000,30,0,10,25
6/16/2021 20:00,1100,30,5.5,10,27.6
6/16/2021 20:30,1200,30,5.5,10,25
6/16/2021 21:00,1200,30,3.5,10,27.6
6/16/2021 21:30,1367,30,3.7,10,25
6/16/2021 22:00,1503.5,29.5,1.8,15.3,59.6
6/16/2021 22:30,1503.5,30,3.5,10,25
6/16/2021 23:00,1362,30,3.6,10,27.6
6/16/2021 23:30,1158.7,30,1.9,10,25
6/17/2021 00:00,1000,30,3.6,10,27.6
6/17/2021 00:30,968,30.8,7.4,10,25
6/17/2021 01:00,967.3,29,0,15.3,59.1
6/17/2021 01:30,967.3,29.9,0,10,25
6/17/2021 02:00,965,30,9.2,10,27.6
6/17/2021 02:30,937.9,29.9,7.4,10,25
6/17/2021 03:00,920,30,7.5,10,27.6
6/17/2021 03:30,900,29,7.3,10,49.1
6/17/2021 04:00,881,27.3,5.2,15.3,70.6
6/17/2021 04:30,881,28,5.3,10,49.1
6/17/2021 05:00,881,28,5.4,10,49.6
6/17/2021 05:30,881,29,7.4,10,49.1
6/17/2021 06:00,800,30,11,10,27.6
6/17/2021 06:30,770,31,9.1,10,25
6/17/2021 07:00,760,29.7,0,15.3,59.1
6/17/2021 07:30,800,32,0,10,25
6/17/2021 08:00,800,34,14.6,10,0.8
6/17/2021 08:30,800,34,12.7,10,25
6/17/2021 09:00,800,34,14.6,10,0.8
6/17/2021 09:30,729,34,10.9,10,25
6/17/2021 10:00,770,35.1,7.2,15.3,88
6/17/2021 10:30,770,35,0,10,25
6/17/2021 11:00,750,35,9.3,10,27.6
6/17/2021 11:30,729,34.1,14.4,10,25
6/17/2021 12:00,729,34.1,12.9,10,27.6
6/17/2021 12:30,701,36,11.1,10,25
6/17/2021 13:00,760,36.4,7.2,15.3,59.1
6/17/2021 13:30,800,36,0,10,25
6/17/2021 14:00,750,36,16.4,10,27.6
6/17/2021 14:30,895.6,35,14.9,10,25
6/17/2021 15:00,900,35,18.4,10,27.6
6/17/2021 15:30,974.8,35,16.4,10,25
